Data Store	Retrieval	Decode & Decryption	Sum computation	Total
Experiment number #0
*** S3 SUM ***
TreeDB+S3	1.42	0.24	0.00	1.66
TreeDB+S3	1.45	0.26	0.00	1.71
TreeDB+S3	1.30	0.25	0.00	1.55
TreeDB+S3	1.32	0.26	0.00	1.58
TreeDB+S3	1.39	0.26	0.00	1.64
TreeDB+S3	1.35	0.24	0.00	1.59
TreeDB+S3	1.38	0.28	0.00	1.66
TreeDB+S3	1.25	0.25	0.00	1.50
TreeDB+S3	1.23	0.25	0.00	1.48
TreeDB+S3	1.41	0.27	0.00	1.67
TreeDB+S3	1.34	0.31	0.00	1.64
TreeDB+S3	1.32	0.32	0.00	1.64
TreeDB+S3	1.34	0.26	0.00	1.59
TreeDB+S3	1.38	0.25	0.00	1.63
TreeDB+S3	1.34	0.25	0.00	1.59
TreeDB+S3	1.32	0.29	0.00	1.61
TreeDB+S3	1.30	0.27	0.00	1.57
TreeDB+S3	1.32	0.25	0.00	1.56
TreeDB+S3	1.23	0.25	0.00	1.48
TreeDB+S3	1.34	0.27	0.00	1.61
TreeDB+S3	1.40	0.32	0.00	1.72
TreeDB+S3	1.38	0.35	0.00	1.73
TreeDB+S3	1.32	0.25	0.00	1.56
TreeDB+S3	1.34	0.24	0.00	1.58
TreeDB+S3	1.33	0.28	0.00	1.61
TreeDB+S3	1.41	0.25	0.00	1.66
TreeDB+S3	1.34	0.25	0.00	1.59
TreeDB+S3	1.33	0.27	0.00	1.59
TreeDB+S3	1.37	0.29	0.00	1.66
TreeDB+S3	1.35	0.26	0.00	1.61
TreeDB+S3	1.44	0.38	0.00	1.82
TreeDB+S3	1.33	0.26	0.00	1.59
TreeDB+S3	1.27	0.25	0.00	1.52
TreeDB+S3	1.26	0.26	0.00	1.52
TreeDB+S3	1.37	0.26	0.00	1.62
TreeDB+S3	1.44	0.34	0.00	1.78
TreeDB+S3	1.34	0.26	0.00	1.60
TreeDB+S3	1.40	0.26	0.00	1.66
TreeDB+S3	1.34	0.26	0.00	1.60
TreeDB+S3	1.33	0.26	0.00	1.58
TreeDB+S3	1.36	0.26	0.00	1.62
TreeDB+S3	1.30	0.25	0.00	1.55
TreeDB+S3	1.30	0.26	0.00	1.56
TreeDB+S3	1.39	0.27	0.00	1.66
TreeDB+S3	1.40	0.29	0.00	1.69
TreeDB+S3	1.32	0.28	0.00	1.60
TreeDB+S3	1.31	0.24	0.00	1.55
TreeDB+S3	1.34	0.36	0.00	1.71
TreeDB+S3	1.30	0.25	0.00	1.55
TreeDB+S3	1.39	0.27	0.00	1.66
TreeDB+S3	1.30	0.26	0.00	1.56
TreeDB+S3	1.44	0.28	0.00	1.72
TreeDB+S3	1.38	0.25	0.00	1.63
TreeDB+S3	1.42	0.43	0.00	1.85
TreeDB+S3	1.41	0.25	0.00	1.66
TreeDB+S3	1.27	0.26	0.00	1.52
TreeDB+S3	1.29	0.26	0.00	1.56
TreeDB+S3	1.33	0.29	0.00	1.62
TreeDB+S3	1.35	0.27	0.00	1.61
TreeDB+S3	1.27	0.25	0.00	1.52
TreeDB+S3	1.34	0.30	0.00	1.63
TreeDB+S3	1.35	0.29	0.00	1.63
TreeDB+S3	1.18	0.29	0.00	1.47
TreeDB+S3	1.31	0.26	0.00	1.57
TreeDB+S3	1.26	0.25	0.00	1.51
TreeDB+S3	1.32	0.29	0.00	1.61
TreeDB+S3	1.29	0.43	0.00	1.72
TreeDB+S3	1.28	0.26	0.00	1.54
TreeDB+S3	1.37	0.26	0.00	1.63
TreeDB+S3	1.35	0.41	0.00	1.75
TreeDB+S3	1.31	0.27	0.00	1.58
TreeDB+S3	1.26	0.26	0.00	1.52
TreeDB+S3	1.23	0.25	0.00	1.48
TreeDB+S3	1.32	0.26	0.00	1.58
TreeDB+S3	1.28	0.28	0.00	1.56
TreeDB+S3	1.26	0.27	0.00	1.53
TreeDB+S3	1.22	0.24	0.00	1.46
TreeDB+S3	1.33	0.34	0.00	1.68
TreeDB+S3	1.27	0.29	0.00	1.56
TreeDB+S3	1.34	0.25	0.00	1.59
TreeDB+S3	1.22	0.24	0.00	1.46
TreeDB+S3	1.35	0.41	0.00	1.76
TreeDB+S3	1.20	0.24	0.00	1.44
TreeDB+S3	1.46	0.24	0.00	1.70
TreeDB+S3	1.40	0.25	0.00	1.65
TreeDB+S3	1.26	0.26	0.00	1.52
TreeDB+S3	1.24	0.27	0.00	1.51
TreeDB+S3	1.35	0.46	0.00	1.80
TreeDB+S3	1.30	0.29	0.00	1.58
TreeDB+S3	1.41	0.27	0.00	1.69
TreeDB+S3	1.34	0.29	0.00	1.63
TreeDB+S3	1.32	0.25	0.00	1.57
TreeDB+S3	1.22	0.25	0.00	1.47
TreeDB+S3	1.35	0.26	0.00	1.60
TreeDB+S3	1.33	0.27	0.00	1.59
TreeDB+S3	1.42	0.36	0.00	1.78
TreeDB+S3	1.28	0.42	0.00	1.69
TreeDB+S3	1.29	0.25	0.00	1.54
TreeDB+S3	1.24	0.27	0.00	1.50
TreeDB+S3	1.27	0.24	0.00	1.51
TreeDB+S3	1.27	0.26	0.00	1.53
TreeDB+S3	1.15	0.25	0.00	1.40
TreeDB+S3	1.22	0.25	0.00	1.47
TreeDB+S3	1.23	0.29	0.00	1.52
TreeDB+S3	2.11	0.28	0.00	2.38
TreeDB+S3	1.50	0.25	0.00	1.74
TreeDB+S3	1.28	0.27	0.00	1.55
TreeDB+S3	1.34	0.26	0.00	1.60
TreeDB+S3	1.29	0.24	0.00	1.53
TreeDB+S3	1.27	0.28	0.00	1.54
TreeDB+S3	1.26	0.27	0.00	1.53
TreeDB+S3	1.29	0.28	0.00	1.57
TreeDB+S3	1.30	0.26	0.00	1.56
TreeDB+S3	1.25	0.26	0.00	1.51
TreeDB+S3	1.33	0.26	0.00	1.59
TreeDB+S3	1.21	0.24	0.00	1.46
TreeDB+S3	1.33	0.24	0.00	1.57
TreeDB+S3	1.27	0.40	0.00	1.67
TreeDB+S3	1.23	0.25	0.00	1.47
TreeDB+S3	1.51	0.36	0.00	1.87
TreeDB+S3	1.29	0.24	0.00	1.53
TreeDB+S3	1.36	0.26	0.00	1.62
TreeDB+S3	1.29	0.25	0.00	1.55
TreeDB+S3	1.36	0.24	0.00	1.60
TreeDB+S3	1.32	0.27	0.00	1.59
TreeDB+S3	1.28	0.25	0.00	1.53
TreeDB+S3	1.39	0.25	0.00	1.64
TreeDB+S3	1.40	0.31	0.00	1.71
TreeDB+S3	1.30	0.29	0.00	1.59
TreeDB+S3	1.29	0.23	0.00	1.52
TreeDB+S3	1.29	0.25	0.00	1.54
TreeDB+S3	1.34	0.27	0.00	1.62
TreeDB+S3	1.33	0.28	0.00	1.60
TreeDB+S3	1.34	0.44	0.00	1.78
TreeDB+S3	1.25	0.25	0.00	1.50
TreeDB+S3	1.25	0.27	0.00	1.51
TreeDB+S3	1.24	0.26	0.00	1.50
TreeDB+S3	1.44	0.37	0.00	1.81
TreeDB+S3	1.33	0.26	0.00	1.59
TreeDB+S3	1.35	0.27	0.00	1.61
TreeDB+S3	1.37	0.25	0.00	1.63
TreeDB+S3	1.24	0.43	0.00	1.67
TreeDB+S3	1.27	0.39	0.00	1.65
TreeDB+S3	1.21	0.25	0.00	1.46
TreeDB+S3	1.34	0.44	0.00	1.78
TreeDB+S3	1.37	0.31	0.00	1.67
TreeDB+S3	1.31	0.26	0.00	1.56
TreeDB+S3	1.26	0.24	0.00	1.50
TreeDB+S3	1.27	0.25	0.00	1.52
TreeDB+S3	1.31	0.25	0.00	1.56
TreeDB+S3	1.51	0.29	0.00	1.80
TreeDB+S3	1.38	0.27	0.00	1.65
TreeDB+S3	1.36	0.47	0.00	1.83
TreeDB+S3	1.32	0.44	0.00	1.76
TreeDB+S3	1.37	0.30	0.00	1.67
TreeDB+S3	1.22	0.29	0.00	1.52
TreeDB+S3	1.31	0.26	0.00	1.57
TreeDB+S3	1.41	0.43	0.00	1.84
TreeDB+S3	1.36	0.42	0.00	1.79
TreeDB+S3	1.26	0.26	0.00	1.52
TreeDB+S3	1.25	0.26	0.00	1.51
TreeDB+S3	1.37	0.25	0.00	1.62
TreeDB+S3	1.26	0.28	0.00	1.54
TreeDB+S3	1.25	0.25	0.00	1.50
TreeDB+S3	1.32	0.33	0.00	1.65
TreeDB+S3	1.33	0.27	0.00	1.60
TreeDB+S3	1.20	0.24	0.00	1.45
TreeDB+S3	1.22	0.25	0.00	1.47
TreeDB+S3	1.36	0.26	0.00	1.62
TreeDB+S3	1.33	0.28	0.00	1.60
TreeDB+S3	1.37	0.35	0.00	1.72
TreeDB+S3	1.37	0.29	0.00	1.66
TreeDB+S3	1.31	0.26	0.00	1.57
TreeDB+S3	1.24	0.25	0.00	1.49
TreeDB+S3	1.26	0.25	0.00	1.51
TreeDB+S3	1.37	0.34	0.00	1.71
TreeDB+S3	1.33	0.27	0.00	1.60
TreeDB+S3	1.37	0.28	0.00	1.65
TreeDB+S3	1.37	0.29	0.00	1.66
TreeDB+S3	1.30	0.31	0.00	1.61
TreeDB+S3	1.27	0.28	0.00	1.54
TreeDB+S3	1.29	0.25	0.00	1.54
TreeDB+S3	1.26	0.26	0.00	1.52
TreeDB+S3	1.36	0.45	0.00	1.81
TreeDB+S3	1.31	0.26	0.00	1.57
TreeDB+S3	1.35	0.42	0.00	1.77
TreeDB+S3	1.33	0.30	0.00	1.63
TreeDB+S3	1.29	0.26	0.00	1.55
TreeDB+S3	1.28	0.27	0.00	1.55
TreeDB+S3	1.20	0.25	0.00	1.45
TreeDB+S3	1.21	0.26	0.00	1.47
TreeDB+S3	1.33	0.28	0.00	1.62
TreeDB+S3	1.28	0.41	0.00	1.69
TreeDB+S3	1.33	0.26	0.00	1.58
TreeDB+S3	1.27	0.27	0.00	1.53
TreeDB+S3	1.28	0.31	0.00	1.58
TreeDB+S3	1.32	0.26	0.00	1.58
TreeDB+S3	1.36	0.37	0.00	1.73
TreeDB+S3	1.29	0.40	0.00	1.69
TreeDB+S3	1.32	0.29	0.00	1.61
TreeDB+S3	1.43	0.25	0.00	1.69
TreeDB+S3	1.39	0.26	0.00	1.65
TreeDB+S3	1.31	0.26	0.00	1.57
TreeDB+S3	1.34	0.32	0.00	1.65
TreeDB+S3	1.30	0.25	0.00	1.55
TreeDB+S3	1.30	0.26	0.00	1.56
TreeDB+S3	1.31	0.26	0.00	1.57
TreeDB+S3	1.36	0.26	0.00	1.62
TreeDB+S3	1.38	0.32	0.00	1.69
TreeDB+S3	1.22	0.27	0.00	1.49
TreeDB+S3	1.27	0.27	0.00	1.55
TreeDB+S3	1.45	0.31	0.00	1.76
TreeDB+S3	1.30	0.27	0.00	1.57
TreeDB+S3	1.31	0.25	0.00	1.57
TreeDB+S3	1.21	0.29	0.00	1.51
TreeDB+S3	1.37	0.38	0.00	1.74
TreeDB+S3	1.14	0.25	0.00	1.39
TreeDB+S3	1.26	0.27	0.00	1.53
TreeDB+S3	1.23	0.26	0.00	1.49
TreeDB+S3	1.30	0.27	0.00	1.57
TreeDB+S3	1.21	0.26	0.00	1.47
TreeDB+S3	1.34	0.27	0.00	1.61
TreeDB+S3	1.29	0.35	0.00	1.64
TreeDB+S3	1.21	0.25	0.00	1.46
TreeDB+S3	1.39	0.27	0.00	1.65
TreeDB+S3	1.25	0.26	0.00	1.52
TreeDB+S3	1.22	0.25	0.00	1.47
TreeDB+S3	1.24	0.26	0.00	1.50
TreeDB+S3	1.46	0.33	0.00	1.79
TreeDB+S3	1.43	0.26	0.00	1.68
TreeDB+S3	1.24	0.28	0.00	1.51
TreeDB+S3	1.23	0.25	0.00	1.48
TreeDB+S3	1.22	0.26	0.00	1.47
TreeDB+S3	1.31	0.26	0.00	1.56
TreeDB+S3	1.28	0.27	0.00	1.55
TreeDB+S3	1.38	0.28	0.00	1.66
TreeDB+S3	1.34	0.42	0.00	1.75
TreeDB+S3	1.29	0.28	0.00	1.57
TreeDB+S3	1.30	0.29	0.00	1.59
TreeDB+S3	1.21	0.26	0.00	1.47
TreeDB+S3	1.34	0.28	0.00	1.61
TreeDB+S3	1.29	0.37	0.00	1.66
TreeDB+S3	11.42	0.25	0.00	11.67
TreeDB+S3	1.23	0.25	0.00	1.48
TreeDB+S3	1.24	0.26	0.00	1.51
TreeDB+S3	1.42	0.26	0.00	1.68
TreeDB+S3	1.31	0.25	0.00	1.57
TreeDB+S3	1.25	0.25	0.00	1.50
TreeDB+S3	1.43	0.26	0.00	1.69
TreeDB+S3	1.34	0.26	0.00	1.60
TreeDB+S3	1.21	0.24	0.00	1.45
TreeDB+S3	1.23	0.25	0.00	1.48
TreeDB+S3	1.31	0.27	0.00	1.59
TreeDB+S3	1.29	0.26	0.00	1.55
TreeDB+S3	1.27	0.25	0.00	1.52
TreeDB+S3	1.25	0.25	0.00	1.51
TreeDB+S3	1.50	0.25	0.00	1.75
TreeDB+S3	1.23	0.26	0.00	1.49
TreeDB+S3	1.25	0.27	0.00	1.52
TreeDB+S3	1.25	0.26	0.00	1.51
TreeDB+S3	1.25	0.26	0.00	1.51
TreeDB+S3	1.30	0.27	0.00	1.57
TreeDB+S3	1.30	0.29	0.00	1.59
TreeDB+S3	1.36	0.35	0.00	1.71
TreeDB+S3	1.25	0.25	0.00	1.50
TreeDB+S3	1.35	0.25	0.00	1.60
TreeDB+S3	1.33	0.25	0.00	1.59
TreeDB+S3	1.32	0.39	0.00	1.70
TreeDB+S3	1.30	0.25	0.00	1.55
TreeDB+S3	1.28	0.27	0.00	1.55
TreeDB+S3	1.31	0.26	0.00	1.57
TreeDB+S3	1.24	0.26	0.00	1.50
TreeDB+S3	1.28	0.27	0.00	1.55
TreeDB+S3	1.35	0.25	0.00	1.60
TreeDB+S3	1.21	0.26	0.00	1.47
TreeDB+S3	1.20	0.32	0.00	1.52
TreeDB+S3	1.30	0.26	0.00	1.56
TreeDB+S3	1.31	0.26	0.00	1.57
TreeDB+S3	1.28	0.27	0.00	1.55
TreeDB+S3	1.26	0.27	0.00	1.53
TreeDB+S3	1.31	0.27	0.00	1.58
TreeDB+S3	1.18	0.26	0.00	1.44
TreeDB+S3	1.26	0.27	0.00	1.52
TreeDB+S3	1.27	0.25	0.00	1.53
TreeDB+S3	1.43	0.25	0.00	1.67
TreeDB+S3	1.32	0.26	0.00	1.58
TreeDB+S3	1.25	0.29	0.00	1.54
TreeDB+S3	1.28	0.28	0.00	1.56
TreeDB+S3	1.36	0.26	0.00	1.63
TreeDB+S3	1.40	0.27	0.00	1.67
TreeDB+S3	1.41	0.26	0.00	1.67
TreeDB+S3	1.46	0.25	0.00	1.71
TreeDB+S3	1.33	0.26	0.00	1.59
TreeDB+S3	1.25	0.26	0.00	1.51
TreeDB+S3	1.26	0.27	0.00	1.53
TreeDB+S3	1.26	0.26	0.00	1.52
TreeDB+S3	1.23	0.25	0.00	1.47
TreeDB+S3	1.38	0.26	0.00	1.64
TreeDB+S3	1.33	0.25	0.00	1.58
TreeDB+S3	1.28	0.26	0.00	1.53
TreeDB+S3	1.33	0.26	0.00	1.59
TreeDB+S3	1.32	0.28	0.00	1.60
TreeDB+S3	1.21	0.25	0.00	1.46
TreeDB+S3	1.25	0.28	0.00	1.54
TreeDB+S3	1.28	0.26	0.00	1.54
TreeDB+S3	1.44	0.23	0.00	1.67
TreeDB+S3	1.38	0.23	0.00	1.61
TreeDB+S3	1.35	0.25	0.00	1.60
TreeDB+S3	1.28	0.25	0.00	1.53
TreeDB+S3	1.29	0.25	0.00	1.54
TreeDB+S3	1.34	0.25	0.00	1.59
TreeDB+S3	2.74	0.27	0.00	3.01
TreeDB+S3	1.32	0.27	0.00	1.59
TreeDB+S3	1.26	0.26	0.00	1.52
TreeDB+S3	1.30	0.32	0.00	1.63
TreeDB+S3	1.26	0.26	0.00	1.51
TreeDB+S3	1.30	0.27	0.00	1.56
TreeDB+S3	1.39	0.43	0.00	1.81
TreeDB+S3	1.27	0.27	0.00	1.53
TreeDB+S3	1.35	0.29	0.00	1.63
TreeDB+S3	1.28	0.26	0.00	1.54
TreeDB+S3	1.37	0.27	0.00	1.63
TreeDB+S3	1.26	0.25	0.00	1.52
TreeDB+S3	1.32	0.29	0.00	1.61
TreeDB+S3	1.30	0.28	0.00	1.59
TreeDB+S3	1.35	0.35	0.00	1.70
TreeDB+S3	1.30	0.25	0.00	1.54
TreeDB+S3	1.25	0.23	0.00	1.48
TreeDB+S3	1.29	0.27	0.00	1.56
TreeDB+S3	1.23	0.30	0.00	1.53
TreeDB+S3	1.23	0.26	0.00	1.50
TreeDB+S3	1.30	0.26	0.00	1.56
TreeDB+S3	1.20	0.25	0.00	1.45
TreeDB+S3	1.28	0.26	0.00	1.53
TreeDB+S3	1.22	0.25	0.00	1.47
TreeDB+S3	1.25	0.27	0.00	1.52
TreeDB+S3	1.22	0.24	0.00	1.47
TreeDB+S3	1.28	0.25	0.00	1.54
TreeDB+S3	2.35	0.26	0.00	2.60
TreeDB+S3	1.29	0.28	0.00	1.57
TreeDB+S3	1.38	0.43	0.00	1.81
TreeDB+S3	1.37	0.27	0.00	1.64
TreeDB+S3	1.38	0.33	0.00	1.71
TreeDB+S3	1.31	0.28	0.00	1.60
TreeDB+S3	1.37	0.41	0.00	1.77
TreeDB+S3	1.23	0.25	0.00	1.48
TreeDB+S3	1.32	0.47	0.00	1.79
TreeDB+S3	1.28	0.26	0.00	1.54
TreeDB+S3	1.26	0.25	0.00	1.51
TreeDB+S3	1.29	0.28	0.00	1.57
TreeDB+S3	1.21	0.25	0.00	1.47
TreeDB+S3	1.30	0.26	0.00	1.57
TreeDB+S3	1.19	0.26	0.00	1.44
TreeDB+S3	1.30	0.41	0.00	1.71
TreeDB+S3	1.39	0.27	0.00	1.66
TreeDB+S3	1.29	0.26	0.00	1.55
TreeDB+S3	1.34	0.25	0.00	1.59
TreeDB+S3	1.27	0.25	0.00	1.53
TreeDB+S3	1.26	0.28	0.00	1.54
TreeDB+S3	1.28	0.25	0.00	1.53
TreeDB+S3	1.24	0.25	0.00	1.49
TreeDB+S3	1.26	0.27	0.00	1.53
TreeDB+S3	1.23	0.26	0.00	1.49
TreeDB+S3	1.25	0.26	0.00	1.50
TreeDB+S3	1.31	0.27	0.00	1.57
TreeDB+S3	1.51	0.27	0.00	1.79
TreeDB+S3	1.24	0.25	0.00	1.49
TreeDB+S3	1.34	0.31	0.00	1.66
TreeDB+S3	1.24	0.27	0.00	1.51
TreeDB+S3	1.30	0.25	0.00	1.55
TreeDB+S3	1.28	0.25	0.00	1.54
TreeDB+S3	1.25	0.26	0.00	1.51
TreeDB+S3	1.37	0.28	0.00	1.65
TreeDB+S3	1.24	0.27	0.00	1.51
TreeDB+S3	1.38	0.29	0.00	1.67
TreeDB+S3	1.36	0.26	0.00	1.62
TreeDB+S3	1.40	0.25	0.00	1.64
TreeDB+S3	1.27	0.25	0.00	1.52
TreeDB+S3	1.25	0.25	0.00	1.50
TreeDB+S3	1.20	0.27	0.00	1.47
TreeDB+S3	1.28	0.29	0.00	1.57
TreeDB+S3	1.24	0.34	0.00	1.58
TreeDB+S3	1.24	0.27	0.00	1.51
TreeDB+S3	1.27	0.28	0.00	1.56
TreeDB+S3	1.27	0.25	0.00	1.52
TreeDB+S3	1.30	0.25	0.00	1.56
TreeDB+S3	1.29	0.27	0.00	1.56
TreeDB+S3	1.20	0.27	0.00	1.47
TreeDB+S3	1.33	0.28	0.00	1.61
TreeDB+S3	1.36	0.28	0.00	1.64
TreeDB+S3	1.31	0.25	0.00	1.56
TreeDB+S3	1.40	0.25	0.00	1.64
TreeDB+S3	1.29	0.26	0.00	1.55
TreeDB+S3	1.30	0.26	0.00	1.56
TreeDB+S3	1.29	0.25	0.00	1.54
TreeDB+S3	1.29	0.43	0.00	1.72
TreeDB+S3	1.21	0.30	0.00	1.50
TreeDB+S3	1.56	0.28	0.00	1.84
TreeDB+S3	1.45	0.25	0.00	1.70
TreeDB+S3	2.59	0.33	0.00	2.92
TreeDB+S3	1.41	0.28	0.00	1.69
TreeDB+S3	1.32	0.25	0.00	1.57
TreeDB+S3	1.35	0.27	0.00	1.61
TreeDB+S3	1.37	0.27	0.00	1.64
TreeDB+S3	1.30	0.28	0.00	1.58
TreeDB+S3	1.41	0.30	0.00	1.71
TreeDB+S3	1.32	0.27	0.00	1.59
TreeDB+S3	2.34	0.27	0.00	2.60
TreeDB+S3	1.32	0.25	0.00	1.58
TreeDB+S3	1.36	0.28	0.00	1.64
TreeDB+S3	1.28	0.26	0.00	1.54
TreeDB+S3	1.26	0.27	0.00	1.53
TreeDB+S3	1.25	0.27	0.00	1.52
TreeDB+S3	2.42	0.28	0.00	2.71
TreeDB+S3	1.34	0.27	0.00	1.60
TreeDB+S3	1.30	0.26	0.00	1.55
TreeDB+S3	1.35	0.25	0.00	1.61
TreeDB+S3	1.24	0.25	0.00	1.50
TreeDB+S3	1.25	0.25	0.00	1.50
TreeDB+S3	1.25	0.28	0.00	1.53
TreeDB+S3	3.00	0.28	0.00	3.28
TreeDB+S3	1.26	0.27	0.00	1.53
TreeDB+S3	1.28	0.28	0.00	1.57
TreeDB+S3	1.24	0.26	0.00	1.51
TreeDB+S3	1.29	0.26	0.00	1.55
TreeDB+S3	1.37	0.26	0.00	1.63
TreeDB+S3	1.30	0.27	0.00	1.57
TreeDB+S3	1.30	0.26	0.00	1.56
TreeDB+S3	1.34	0.41	0.00	1.75
TreeDB+S3	1.24	0.25	0.00	1.49
TreeDB+S3	1.27	0.25	0.00	1.52
TreeDB+S3	1.29	0.25	0.00	1.55
TreeDB+S3	1.26	0.25	0.00	1.52
TreeDB+S3	1.28	0.31	0.00	1.59
TreeDB+S3	2.26	0.25	0.00	2.51
TreeDB+S3	1.21	0.31	0.00	1.51
TreeDB+S3	1.21	0.43	0.00	1.64
TreeDB+S3	1.30	0.25	0.00	1.55
TreeDB+S3	1.26	0.26	0.00	1.51
TreeDB+S3	1.26	0.24	0.00	1.49
TreeDB+S3	1.27	0.22	0.00	1.49
TreeDB+S3	1.33	0.27	0.00	1.60
TreeDB+S3	1.21	0.26	0.00	1.47
TreeDB+S3	1.34	0.25	0.00	1.59
TreeDB+S3	2.65	0.24	0.00	2.89
TreeDB+S3	1.39	0.41	0.00	1.80
TreeDB+S3	1.29	0.31	0.00	1.60
TreeDB+S3	1.33	0.25	0.00	1.58
TreeDB+S3	1.40	0.26	0.00	1.66
TreeDB+S3	1.31	0.39	0.00	1.71
TreeDB+S3	1.25	0.25	0.00	1.50
TreeDB+S3	1.32	0.25	0.00	1.57
TreeDB+S3	1.27	0.26	0.00	1.53
TreeDB+S3	1.18	0.28	0.00	1.46
TreeDB+S3	1.18	0.29	0.00	1.47
TreeDB+S3	1.21	0.26	0.00	1.47
TreeDB+S3	1.27	0.27	0.00	1.54
TreeDB+S3	1.23	0.25	0.00	1.48
TreeDB+S3	1.34	0.31	0.00	1.64
TreeDB+S3	1.34	0.23	0.00	1.57
TreeDB+S3	1.40	0.25	0.00	1.64
TreeDB+S3	1.21	0.25	0.00	1.46
TreeDB+S3	1.29	0.25	0.00	1.54
TreeDB+S3	1.27	0.26	0.00	1.53
TreeDB+S3	1.25	0.27	0.00	1.52
TreeDB+S3	1.28	0.26	0.00	1.54
TreeDB+S3	2.64	0.25	0.00	2.89
TreeDB+S3	1.33	0.27	0.00	1.60
TreeDB+S3	1.30	0.29	0.00	1.59
TreeDB+S3	1.25	0.26	0.00	1.52
TreeDB+S3	1.23	0.25	0.00	1.48
TreeDB+S3	1.30	0.25	0.00	1.55
TreeDB+S3	1.25	0.31	0.00	1.56
TreeDB+S3	1.33	0.24	0.00	1.57
TreeDB+S3	1.23	0.26	0.00	1.49
TreeDB+S3	1.22	0.24	0.00	1.46
TreeDB+S3	1.23	0.25	0.00	1.47
TreeDB+S3	1.22	0.25	0.00	1.48
TreeDB+S3	1.26	0.26	0.00	1.52
TreeDB+S3	1.34	0.27	0.00	1.61
TreeDB+S3	1.38	0.27	0.00	1.65
TreeDB+S3	1.30	0.25	0.00	1.56
TreeDB+S3	1.33	0.25	0.00	1.58
TreeDB+S3	1.25	0.25	0.00	1.50
TreeDB+S3	1.27	0.25	0.00	1.53
TreeDB+S3	1.28	0.26	0.00	1.53
TreeDB+S3	1.23	0.28	0.00	1.51
TreeDB+S3	1.25	0.23	0.00	1.48
TreeDB+S3	1.41	0.27	0.00	1.68
TreeDB+S3	1.29	0.35	0.00	1.64
TreeDB+S3	1.33	0.40	0.00	1.73
TreeDB+S3	1.47	0.24	0.00	1.70
TreeDB+S3	1.30	0.42	0.00	1.72
TreeDB+S3	1.27	0.25	0.00	1.51
TreeDB+S3	1.25	0.25	0.00	1.50
TreeDB+S3	1.37	0.24	0.00	1.61
TreeDB+S3	1.27	0.27	0.00	1.54
TreeDB+S3	1.29	0.40	0.00	1.69
TreeDB+S3	1.21	0.27	0.00	1.48
TreeDB+S3	1.28	0.28	0.00	1.56
TreeDB+S3	1.18	0.26	0.00	1.44
TreeDB+S3	1.30	0.25	0.00	1.55
TreeDB+S3	1.23	0.25	0.00	1.49
TreeDB+S3	1.21	0.24	0.00	1.45
TreeDB+S3	1.28	0.25	0.00	1.54
TreeDB+S3	1.34	0.30	0.00	1.64
TreeDB+S3	1.32	0.31	0.00	1.62
TreeDB+S3	1.24	0.27	0.00	1.51
TreeDB+S3	1.24	0.30	0.00	1.55
TreeDB+S3	1.25	0.26	0.00	1.51
TreeDB+S3	1.25	0.28	0.00	1.53
TreeDB+S3	1.24	0.31	0.00	1.54
TreeDB+S3	1.31	0.26	0.00	1.57
TreeDB+S3	2.38	0.29	0.00	2.67
TreeDB+S3	1.35	0.26	0.00	1.61
TreeDB+S3	1.30	0.28	0.00	1.58
TreeDB+S3	1.33	0.30	0.00	1.63
TreeDB+S3	1.32	0.28	0.00	1.60
TreeDB+S3	1.36	0.32	0.00	1.68
TreeDB+S3	1.28	0.27	0.00	1.55
TreeDB+S3	1.29	0.25	0.00	1.54
TreeDB+S3	1.34	0.29	0.00	1.63
TreeDB+S3	1.31	0.26	0.00	1.56
TreeDB+S3	1.25	0.26	0.00	1.51
TreeDB+S3	1.25	0.24	0.00	1.49
TreeDB+S3	1.25	0.30	0.00	1.55
TreeDB+S3	1.13	0.26	0.00	1.39
TreeDB+S3	1.27	0.28	0.00	1.55
TreeDB+S3	1.31	0.24	0.00	1.55
TreeDB+S3	1.26	0.25	0.00	1.51
TreeDB+S3	1.17	0.26	0.00	1.43
TreeDB+S3	1.21	0.26	0.00	1.47
TreeDB+S3	1.23	0.25	0.00	1.48
TreeDB+S3	1.28	0.28	0.00	1.56
TreeDB+S3	1.31	0.34	0.00	1.66
TreeDB+S3	1.36	0.27	0.00	1.63
TreeDB+S3	1.32	0.35	0.00	1.67
TreeDB+S3	2.33	0.25	0.00	2.57
TreeDB+S3	1.23	0.25	0.00	1.48
TreeDB+S3	1.31	0.27	0.00	1.58
TreeDB+S3	2.39	0.24	0.00	2.63
TreeDB+S3	1.31	0.25	0.00	1.56
TreeDB+S3	1.25	0.25	0.00	1.50
TreeDB+S3	1.27	0.26	0.00	1.53
TreeDB+S3	1.30	0.31	0.00	1.61
TreeDB+S3	1.31	0.44	0.00	1.75
TreeDB+S3	1.25	0.29	0.00	1.54
TreeDB+S3	1.26	0.29	0.00	1.56
TreeDB+S3	1.28	0.25	0.00	1.53
TreeDB+S3	1.24	0.27	0.00	1.50
TreeDB+S3	1.20	0.28	0.00	1.48
TreeDB+S3	1.28	0.25	0.00	1.53
TreeDB+S3	1.31	0.28	0.00	1.59
TreeDB+S3	1.32	0.25	0.00	1.57
TreeDB+S3	1.27	0.31	0.00	1.57
TreeDB+S3	1.30	0.28	0.00	1.58
TreeDB+S3	1.28	0.25	0.00	1.54
TreeDB+S3	1.32	0.28	0.00	1.60
