Data Store	Retrieval	Decode & Decryption	Sum computation	Total
Experiment number #0
*** Baseline SUM ***
TimeCrypt Baseline	2.32	3.44	0.81	6.57
TimeCrypt Baseline	2.37	3.27	0.82	6.46
TimeCrypt Baseline	2.33	3.29	0.83	6.44
TimeCrypt Baseline	2.25	3.19	0.84	6.28
TimeCrypt Baseline	9.92	3.57	0.84	14.33
TimeCrypt Baseline	22.85	3.29	0.82	26.95
TimeCrypt Baseline	3.57	3.46	0.84	7.86
TimeCrypt Baseline	3.09	3.48	0.90	7.48
TimeCrypt Baseline	2.34	3.79	0.87	7.00
TimeCrypt Baseline	2.42	3.41	0.85	6.68
TimeCrypt Baseline	2.38	3.42	0.84	6.64
TimeCrypt Baseline	2.31	3.41	0.88	6.60
TimeCrypt Baseline	2.27	3.42	0.85	6.54
TimeCrypt Baseline	2.49	3.42	0.85	6.77
TimeCrypt Baseline	2.28	3.44	0.87	6.58
TimeCrypt Baseline	2.39	3.48	0.87	6.73
TimeCrypt Baseline	2.30	3.45	0.86	6.61
TimeCrypt Baseline	2.42	3.44	0.86	6.72
TimeCrypt Baseline	2.41	3.46	0.85	6.73
TimeCrypt Baseline	8.42	3.47	0.86	12.75
TimeCrypt Baseline	8.45	3.51	0.85	12.82
TimeCrypt Baseline	10.78	17.05	0.84	28.67
TimeCrypt Baseline	13.97	3.53	0.88	18.38
TimeCrypt Baseline	9.97	3.48	0.87	14.31
TimeCrypt Baseline	10.76	3.50	0.87	15.14
TimeCrypt Baseline	6.75	3.50	0.86	11.11
TimeCrypt Baseline	10.77	3.51	0.86	15.14
TimeCrypt Baseline	10.74	3.50	0.90	15.15
TimeCrypt Baseline	2.43	3.65	0.87	6.94
TimeCrypt Baseline	10.94	3.64	0.92	15.50
TimeCrypt Baseline	10.47	3.52	0.87	14.86
TimeCrypt Baseline	10.75	3.51	0.89	15.15
TimeCrypt Baseline	10.71	3.52	0.86	15.09
TimeCrypt Baseline	6.76	3.54	0.88	11.17
TimeCrypt Baseline	16.44	3.42	2.98	22.84
TimeCrypt Baseline	11.73	3.59	0.89	16.22
TimeCrypt Baseline	9.94	3.55	0.88	14.37
TimeCrypt Baseline	10.63	3.56	0.89	15.08
TimeCrypt Baseline	10.62	3.56	0.88	15.06
TimeCrypt Baseline	2.38	3.54	0.88	6.80
TimeCrypt Baseline	2.38	3.54	0.88	6.81
TimeCrypt Baseline	2.41	3.55	0.88	6.84
TimeCrypt Baseline	2.46	3.55	0.88	6.90
TimeCrypt Baseline	2.47	3.58	0.89	6.93
TimeCrypt Baseline	2.37	3.58	0.89	6.85
TimeCrypt Baseline	2.37	3.58	0.91	6.86
TimeCrypt Baseline	2.32	3.58	0.89	6.80
TimeCrypt Baseline	2.55	3.60	0.91	7.06
TimeCrypt Baseline	2.34	3.60	0.90	6.85
TimeCrypt Baseline	2.47	3.60	0.90	6.97
TimeCrypt Baseline	2.38	3.60	0.91	6.89
TimeCrypt Baseline	2.40	3.60	0.91	6.91
TimeCrypt Baseline	22.14	3.54	0.86	26.55
TimeCrypt Baseline	3.92	3.53	0.90	8.35
TimeCrypt Baseline	13.45	3.75	0.91	18.11
TimeCrypt Baseline	9.96	3.65	0.91	14.52
TimeCrypt Baseline	10.23	3.67	0.90	14.80
TimeCrypt Baseline	10.52	3.66	0.90	15.08
TimeCrypt Baseline	10.54	3.64	0.92	15.10
TimeCrypt Baseline	10.50	3.64	0.93	15.07
TimeCrypt Baseline	2.41	3.65	0.91	6.97
TimeCrypt Baseline	7.85	3.66	0.91	12.41
TimeCrypt Baseline	9.97	3.65	0.90	14.52
TimeCrypt Baseline	9.97	3.65	0.90	14.52
TimeCrypt Baseline	10.45	23.22	0.88	34.55
TimeCrypt Baseline	2.63	3.82	0.90	7.35
TimeCrypt Baseline	4.50	3.75	0.92	9.18
TimeCrypt Baseline	2.41	3.76	0.95	7.12
TimeCrypt Baseline	2.49	3.73	0.98	7.20
TimeCrypt Baseline	8.42	3.70	0.93	13.04
TimeCrypt Baseline	10.45	3.77	0.92	15.14
TimeCrypt Baseline	10.39	4.16	0.96	15.51
TimeCrypt Baseline	9.86	4.11	0.95	14.93
TimeCrypt Baseline	9.97	4.05	16.13	30.15
TimeCrypt Baseline	2.81	3.59	0.90	7.29
TimeCrypt Baseline	11.42	3.78	0.93	16.12
TimeCrypt Baseline	10.09	3.73	0.93	14.75
TimeCrypt Baseline	10.04	3.74	0.94	14.71
TimeCrypt Baseline	6.25	4.04	0.93	11.23
TimeCrypt Baseline	10.09	4.14	1.03	15.25
TimeCrypt Baseline	9.97	3.70	0.92	14.59
TimeCrypt Baseline	10.68	3.87	0.94	15.49
TimeCrypt Baseline	23.53	3.71	0.92	28.16
TimeCrypt Baseline	3.59	3.93	0.93	8.45
TimeCrypt Baseline	2.66	3.88	0.94	7.48
TimeCrypt Baseline	3.33	3.78	0.99	8.10
TimeCrypt Baseline	2.74	3.60	0.92	7.26
TimeCrypt Baseline	2.53	3.54	0.91	6.98
TimeCrypt Baseline	2.41	3.65	0.97	7.04
TimeCrypt Baseline	3.27	3.91	0.94	8.13
TimeCrypt Baseline	2.62	3.88	0.98	7.48
TimeCrypt Baseline	2.49	3.79	0.96	7.24
TimeCrypt Baseline	2.61	3.57	0.90	7.09
TimeCrypt Baseline	2.40	3.59	0.91	6.90
TimeCrypt Baseline	2.44	3.88	0.88	7.20
TimeCrypt Baseline	2.74	3.77	0.98	7.49
TimeCrypt Baseline	2.59	3.69	0.90	7.18
TimeCrypt Baseline	3.24	3.50	0.97	7.71
TimeCrypt Baseline	2.54	3.73	0.92	7.20
TimeCrypt Baseline	2.60	3.66	0.94	7.21
TimeCrypt Baseline	10.47	16.97	0.99	28.43
TimeCrypt Baseline	3.79	3.91	0.96	8.66
TimeCrypt Baseline	2.65	3.80	0.92	7.38
TimeCrypt Baseline	2.53	3.62	0.94	7.09
TimeCrypt Baseline	3.28	3.87	0.99	8.14
TimeCrypt Baseline	2.60	3.91	0.99	7.50
TimeCrypt Baseline	2.61	3.86	0.97	7.44
TimeCrypt Baseline	2.53	3.88	0.97	7.38
TimeCrypt Baseline	2.70	3.77	0.97	7.45
TimeCrypt Baseline	2.53	3.75	0.97	7.25
TimeCrypt Baseline	2.51	3.91	0.93	7.35
TimeCrypt Baseline	2.77	3.83	1.02	7.62
TimeCrypt Baseline	11.13	3.73	0.96	15.82
TimeCrypt Baseline	10.29	3.76	0.98	15.03
TimeCrypt Baseline	8.62	3.93	0.94	13.49
TimeCrypt Baseline	11.93	3.93	0.97	16.83
TimeCrypt Baseline	7.98	4.33	0.95	13.26
TimeCrypt Baseline	12.40	3.77	0.92	17.09
TimeCrypt Baseline	2.76	3.58	0.98	7.32
TimeCrypt Baseline	9.30	3.87	1.00	14.18
TimeCrypt Baseline	10.28	3.75	0.98	15.01
TimeCrypt Baseline	10.33	4.05	1.00	15.37
TimeCrypt Baseline	10.10	3.84	0.95	14.89
TimeCrypt Baseline	2.69	3.92	1.07	7.68
TimeCrypt Baseline	10.04	3.59	0.99	14.62
TimeCrypt Baseline	10.05	3.73	0.99	14.77
TimeCrypt Baseline	10.06	13.01	0.97	24.03
TimeCrypt Baseline	2.57	3.78	17.82	24.18
TimeCrypt Baseline	4.03	3.68	1.10	8.81
TimeCrypt Baseline	10.69	4.06	8.94	23.69
TimeCrypt Baseline	9.08	3.74	0.94	13.76
TimeCrypt Baseline	10.28	3.76	0.97	15.01
TimeCrypt Baseline	10.28	3.64	0.99	14.91
TimeCrypt Baseline	4.52	3.89	0.87	9.28
TimeCrypt Baseline	8.04	3.91	0.94	12.89
TimeCrypt Baseline	14.31	3.94	0.94	19.20
TimeCrypt Baseline	10.13	3.97	0.93	15.03
TimeCrypt Baseline	10.17	4.04	0.94	15.14
TimeCrypt Baseline	5.42	4.00	0.94	10.36
TimeCrypt Baseline	10.67	4.09	0.98	15.74
TimeCrypt Baseline	14.87	3.95	0.94	19.75
TimeCrypt Baseline	3.66	4.25	0.95	8.85
TimeCrypt Baseline	2.73	8.10	0.92	11.75
TimeCrypt Baseline	2.66	3.71	0.88	7.24
TimeCrypt Baseline	10.58	4.10	0.90	15.58
TimeCrypt Baseline	9.66	3.90	0.92	14.48
TimeCrypt Baseline	10.61	4.04	0.95	15.60
TimeCrypt Baseline	8.48	4.17	0.96	13.61
TimeCrypt Baseline	11.43	4.13	0.99	16.55
TimeCrypt Baseline	10.14	4.06	0.96	15.16
TimeCrypt Baseline	10.14	4.05	0.97	15.15
TimeCrypt Baseline	10.16	4.07	0.98	15.21
TimeCrypt Baseline	9.38	4.12	0.96	14.46
TimeCrypt Baseline	16.12	3.95	0.94	21.00
TimeCrypt Baseline	3.75	4.13	0.98	8.85
TimeCrypt Baseline	2.73	4.13	0.99	7.85
TimeCrypt Baseline	2.65	4.09	0.98	7.72
TimeCrypt Baseline	2.79	4.09	0.97	7.85
TimeCrypt Baseline	2.75	4.10	0.97	7.82
TimeCrypt Baseline	2.72	4.09	0.96	7.78
TimeCrypt Baseline	6.03	4.12	0.96	11.11
TimeCrypt Baseline	10.17	4.13	0.97	15.27
TimeCrypt Baseline	10.15	4.13	8.98	23.26
TimeCrypt Baseline	2.76	4.14	0.99	7.90
TimeCrypt Baseline	11.54	3.98	0.95	16.48
TimeCrypt Baseline	4.60	4.68	1.01	10.29
TimeCrypt Baseline	2.73	4.18	0.97	7.88
TimeCrypt Baseline	2.75	4.16	0.98	7.89
TimeCrypt Baseline	9.95	4.16	0.98	15.09
TimeCrypt Baseline	10.19	4.22	0.98	15.39
TimeCrypt Baseline	9.44	4.21	0.99	14.63
TimeCrypt Baseline	3.66	4.15	0.98	8.79
TimeCrypt Baseline	10.32	4.13	0.98	15.44
TimeCrypt Baseline	10.19	4.22	1.01	15.41
TimeCrypt Baseline	9.47	4.21	1.00	14.68
TimeCrypt Baseline	14.17	4.20	0.97	19.34
TimeCrypt Baseline	20.37	4.05	0.97	25.39
TimeCrypt Baseline	4.09	4.03	0.99	9.11
TimeCrypt Baseline	3.78	4.24	1.02	9.04
TimeCrypt Baseline	2.73	4.25	1.01	7.99
TimeCrypt Baseline	2.69	4.30	1.02	8.01
TimeCrypt Baseline	2.73	4.21	1.00	7.93
TimeCrypt Baseline	2.80	4.24	0.99	8.03
TimeCrypt Baseline	2.77	4.24	1.02	8.03
TimeCrypt Baseline	3.57	4.25	1.01	8.83
TimeCrypt Baseline	3.44	4.26	1.03	8.73
TimeCrypt Baseline	3.64	4.25	1.01	8.90
TimeCrypt Baseline	2.87	4.22	1.00	8.08
TimeCrypt Baseline	2.66	4.23	0.99	7.88
TimeCrypt Baseline	10.22	4.25	1.00	15.46
TimeCrypt Baseline	6.70	4.25	9.02	19.98
TimeCrypt Baseline	10.92	4.18	0.98	16.08
TimeCrypt Baseline	3.75	4.76	1.07	9.58
TimeCrypt Baseline	2.81	4.42	1.03	8.26
TimeCrypt Baseline	2.75	4.27	1.00	8.02
TimeCrypt Baseline	10.54	4.29	1.00	15.83
TimeCrypt Baseline	10.17	4.31	6.27	20.75
TimeCrypt Baseline	2.96	4.34	1.00	8.30
TimeCrypt Baseline	10.54	4.29	1.02	15.84
TimeCrypt Baseline	9.62	4.34	1.01	14.97
TimeCrypt Baseline	9.55	4.28	1.02	14.84
TimeCrypt Baseline	10.18	4.31	13.07	27.57
TimeCrypt Baseline	2.81	4.29	1.02	8.11
TimeCrypt Baseline	3.67	4.30	19.11	27.09
TimeCrypt Baseline	3.78	4.37	1.03	9.18
TimeCrypt Baseline	8.54	4.15	1.01	13.70
TimeCrypt Baseline	10.17	4.20	9.01	23.38
TimeCrypt Baseline	2.85	4.29	1.01	8.16
TimeCrypt Baseline	10.42	4.38	1.05	15.85
TimeCrypt Baseline	10.99	4.11	1.04	16.14
TimeCrypt Baseline	3.00	4.38	1.02	8.41
TimeCrypt Baseline	10.86	4.36	1.02	16.24
TimeCrypt Baseline	10.21	4.34	9.04	23.60
TimeCrypt Baseline	3.95	4.46	1.03	9.44
TimeCrypt Baseline	18.27	4.22	0.99	23.48
TimeCrypt Baseline	3.94	4.39	1.04	9.38
TimeCrypt Baseline	2.96	4.45	1.06	8.48
TimeCrypt Baseline	2.88	4.47	1.05	8.41
TimeCrypt Baseline	2.84	4.46	1.04	8.34
TimeCrypt Baseline	2.87	4.37	1.05	8.29
TimeCrypt Baseline	2.82	4.37	1.03	8.23
TimeCrypt Baseline	2.78	4.42	1.06	8.26
TimeCrypt Baseline	3.77	4.42	1.05	9.25
TimeCrypt Baseline	4.55	4.41	1.04	10.00
TimeCrypt Baseline	2.79	4.45	1.01	8.24
TimeCrypt Baseline	8.26	4.39	5.34	17.98
TimeCrypt Baseline	9.17	4.44	9.07	22.69
TimeCrypt Baseline	3.89	12.35	1.05	17.29
TimeCrypt Baseline	3.06	4.48	1.03	8.57
TimeCrypt Baseline	3.02	4.27	0.95	8.24
TimeCrypt Baseline	3.46	4.29	1.02	8.77
TimeCrypt Baseline	4.03	4.56	1.06	9.65
TimeCrypt Baseline	3.83	4.64	1.08	9.55
TimeCrypt Baseline	10.70	4.45	1.05	16.21
TimeCrypt Baseline	3.35	4.47	1.05	8.87
TimeCrypt Baseline	6.31	4.42	1.12	11.85
TimeCrypt Baseline	10.51	4.51	1.09	16.11
TimeCrypt Baseline	9.33	4.52	1.05	14.90
TimeCrypt Baseline	3.84	4.55	1.02	9.42
TimeCrypt Baseline	3.01	4.40	1.09	8.50
TimeCrypt Baseline	2.91	4.51	1.05	8.47
TimeCrypt Baseline	2.81	4.53	1.04	8.38
TimeCrypt Baseline	2.92	4.46	1.10	8.48
TimeCrypt Baseline	2.97	4.58	1.05	8.60
TimeCrypt Baseline	2.92	4.55	1.07	8.53
TimeCrypt Baseline	2.84	4.49	1.07	8.40
TimeCrypt Baseline	3.85	4.59	1.09	9.53
TimeCrypt Baseline	2.93	4.53	1.12	8.58
TimeCrypt Baseline	3.13	4.62	1.11	8.86
TimeCrypt Baseline	10.29	4.53	9.09	23.91
TimeCrypt Baseline	3.95	11.57	1.05	16.57
TimeCrypt Baseline	3.96	4.53	9.10	17.59
TimeCrypt Baseline	3.02	21.22	1.04	25.28
TimeCrypt Baseline	4.30	4.32	1.07	9.70
TimeCrypt Baseline	4.09	4.58	1.09	9.77
TimeCrypt Baseline	3.08	4.57	1.08	8.74
TimeCrypt Baseline	3.93	4.52	1.06	9.52
TimeCrypt Baseline	11.92	4.61	1.06	17.58
TimeCrypt Baseline	9.59	4.61	1.12	15.32
TimeCrypt Baseline	9.11	4.56	9.09	22.75
TimeCrypt Baseline	4.15	12.68	1.09	17.92
TimeCrypt Baseline	3.12	4.60	1.13	8.85
TimeCrypt Baseline	4.11	4.61	13.12	21.84
TimeCrypt Baseline	3.14	12.61	1.06	16.80
TimeCrypt Baseline	3.96	4.57	17.59	26.12
TimeCrypt Baseline	4.36	4.52	1.13	10.02
TimeCrypt Baseline	3.88	4.63	1.10	9.61
TimeCrypt Baseline	4.58	4.42	1.12	10.12
TimeCrypt Baseline	11.06	12.59	1.01	24.66
TimeCrypt Baseline	9.12	4.45	9.07	22.65
TimeCrypt Baseline	4.20	10.54	1.11	15.85
TimeCrypt Baseline	17.01	4.49	3.20	24.70
TimeCrypt Baseline	11.41	4.71	1.10	17.22
TimeCrypt Baseline	3.05	4.64	1.09	8.79
TimeCrypt Baseline	14.47	4.68	9.10	28.25
TimeCrypt Baseline	3.01	4.68	1.14	8.83
TimeCrypt Baseline	11.10	4.51	9.09	24.71
TimeCrypt Baseline	16.38	4.46	1.07	21.90
TimeCrypt Baseline	4.53	4.45	1.07	10.05
TimeCrypt Baseline	11.78	4.72	1.11	17.62
TimeCrypt Baseline	5.18	14.06	1.16	20.40
TimeCrypt Baseline	4.16	4.28	1.09	9.53
TimeCrypt Baseline	8.16	4.65	5.81	18.62
TimeCrypt Baseline	4.20	4.44	24.53	33.17
TimeCrypt Baseline	4.17	12.65	1.09	17.91
TimeCrypt Baseline	6.86	4.64	9.12	20.62
TimeCrypt Baseline	3.25	4.62	1.07	8.94
TimeCrypt Baseline	11.12	11.73	1.10	23.95
TimeCrypt Baseline	4.06	13.46	1.15	18.67
TimeCrypt Baseline	19.04	4.71	1.09	24.84
TimeCrypt Baseline	3.97	4.83	1.17	9.98
TimeCrypt Baseline	3.04	4.90	1.17	9.12
TimeCrypt Baseline	10.94	4.89	1.15	16.98
TimeCrypt Baseline	8.79	5.08	9.22	23.09
TimeCrypt Baseline	3.32	4.88	1.12	9.32
TimeCrypt Baseline	10.37	4.79	9.16	24.33
TimeCrypt Baseline	12.73	4.60	1.15	18.48
TimeCrypt Baseline	4.74	4.81	1.14	10.68
TimeCrypt Baseline	3.99	4.88	1.14	10.01
TimeCrypt Baseline	3.41	4.83	1.10	9.34
TimeCrypt Baseline	4.00	4.78	1.11	9.90
TimeCrypt Baseline	3.99	4.74	1.15	9.89
TimeCrypt Baseline	4.03	4.53	1.12	9.68
TimeCrypt Baseline	4.42	13.11	1.12	18.66
TimeCrypt Baseline	4.00	4.47	1.08	9.55
TimeCrypt Baseline	4.86	4.68	1.11	10.65
TimeCrypt Baseline	12.16	4.79	1.13	18.07
TimeCrypt Baseline	8.87	4.76	9.14	22.78
TimeCrypt Baseline	4.07	4.80	1.14	10.01
TimeCrypt Baseline	16.25	4.40	1.02	21.67
TimeCrypt Baseline	4.68	4.65	1.09	10.42
TimeCrypt Baseline	4.16	4.71	1.12	9.99
TimeCrypt Baseline	4.13	4.55	1.15	9.84
TimeCrypt Baseline	4.03	4.77	1.14	9.93
TimeCrypt Baseline	4.15	4.79	1.14	10.07
TimeCrypt Baseline	4.24	4.40	1.14	9.78
TimeCrypt Baseline	3.17	4.74	1.10	9.01
TimeCrypt Baseline	4.10	4.78	1.20	10.08
TimeCrypt Baseline	3.09	4.43	1.16	8.68
TimeCrypt Baseline	4.03	4.68	1.11	9.82
TimeCrypt Baseline	10.39	14.59	1.21	26.20
TimeCrypt Baseline	11.45	4.56	1.10	17.11
TimeCrypt Baseline	4.06	4.47	1.18	9.70
TimeCrypt Baseline	3.38	4.99	1.18	9.56
TimeCrypt Baseline	10.63	4.83	1.18	16.64


K = 2

*** TimeCrypt Paillier SUM ***
TimeCrypt+S3	42.85	28.08	0.00	70.93
TimeCrypt+S3	42.66	16.03	0.00	58.69
TimeCrypt+S3	42.82	15.98	0.00	58.80
TimeCrypt+S3	42.61	15.17	0.00	57.77
TimeCrypt+S3	42.73	15.23	0.00	57.95
TimeCrypt+S3	42.63	15.27	0.00	57.90
TimeCrypt+S3	42.78	15.23	0.00	58.01
TimeCrypt+S3	42.75	18.28	0.00	61.03
TimeCrypt+S3	42.93	14.37	0.00	57.30
TimeCrypt+S3	42.86	14.68	0.00	57.54
TimeCrypt+S3	42.90	15.96	0.00	58.86
TimeCrypt+S3	48.89	15.83	0.00	64.72
TimeCrypt+S3	42.83	14.56	0.00	57.38
TimeCrypt+S3	42.85	14.82	0.00	57.68
TimeCrypt+S3	42.79	15.02	0.00	57.81
TimeCrypt+S3	42.69	14.85	0.00	57.53
TimeCrypt+S3	42.78	14.78	0.00	57.56
TimeCrypt+S3	42.71	15.38	0.00	58.09
TimeCrypt+S3	43.85	15.23	0.00	59.08
TimeCrypt+S3	42.71	15.16	0.00	57.87
TimeCrypt+S3	43.38	15.29	0.00	58.67
TimeCrypt+S3	42.81	15.77	0.00	58.58
TimeCrypt+S3	42.74	14.86	0.00	57.60
TimeCrypt+S3	42.65	15.86	0.00	58.51
TimeCrypt+S3	42.71	15.48	0.00	58.20
TimeCrypt+S3	42.72	15.07	0.00	57.79
TimeCrypt+S3	42.83	15.64	0.00	58.46
TimeCrypt+S3	42.61	15.93	0.00	58.54
TimeCrypt+S3	42.80	16.21	0.00	59.01
TimeCrypt+S3	43.98	15.69	0.00	59.67
TimeCrypt+S3	42.85	15.78	0.00	58.63
TimeCrypt+S3	42.82	15.75	0.00	58.57
TimeCrypt+S3	42.71	15.69	0.00	58.41
TimeCrypt+S3	42.70	15.59	0.00	58.29
TimeCrypt+S3	42.93	15.57	0.00	58.50
TimeCrypt+S3	42.63	14.42	0.00	57.05
TimeCrypt+S3	42.78	15.04	0.00	57.82
TimeCrypt+S3	42.68	15.83	0.00	58.51
TimeCrypt+S3	42.70	15.81	0.00	58.51
TimeCrypt+S3	42.52	15.80	0.00	58.31
TimeCrypt+S3	42.54	15.82	0.00	58.36
TimeCrypt+S3	42.47	15.81	0.00	58.28
TimeCrypt+S3	42.72	15.82	0.00	58.54
TimeCrypt+S3	42.64	15.81	0.00	58.45
TimeCrypt+S3	42.61	15.81	0.00	58.42
TimeCrypt+S3	42.59	15.83	0.00	58.42
TimeCrypt+S3	42.70	15.83	0.00	58.53
TimeCrypt+S3	42.49	15.82	0.00	58.31
TimeCrypt+S3	42.62	15.81	0.00	58.43
TimeCrypt+S3	42.65	15.82	0.00	58.47
TimeCrypt+S3	44.21	15.86	0.00	60.07
TimeCrypt+S3	42.69	15.83	0.00	58.52
TimeCrypt+S3	42.70	15.82	0.00	58.52
TimeCrypt+S3	42.63	15.41	0.00	58.05
TimeCrypt+S3	42.74	14.55	0.00	57.29
TimeCrypt+S3	42.65	14.93	0.00	57.58
TimeCrypt+S3	42.78	14.81	0.00	57.58
TimeCrypt+S3	42.56	15.49	0.00	58.04
TimeCrypt+S3	42.76	15.85	0.00	58.61
TimeCrypt+S3	42.62	15.66	0.00	58.29
TimeCrypt+S3	42.61	15.89	0.00	58.49
TimeCrypt+S3	42.53	15.72	0.00	58.26
TimeCrypt+S3	42.63	15.36	0.00	57.99
TimeCrypt+S3	42.64	15.29	0.00	57.93
TimeCrypt+S3	42.69	15.44	0.00	58.13
TimeCrypt+S3	42.58	15.93	0.00	58.51
TimeCrypt+S3	42.87	15.59	0.00	58.46
TimeCrypt+S3	42.55	15.37	0.00	57.92
TimeCrypt+S3	42.70	15.10	0.00	57.80
TimeCrypt+S3	42.69	15.36	0.00	58.05
TimeCrypt+S3	42.68	15.04	0.00	57.71
TimeCrypt+S3	42.69	14.73	0.00	57.42
TimeCrypt+S3	42.86	14.76	0.00	57.61
TimeCrypt+S3	42.64	14.77	0.00	57.40
TimeCrypt+S3	42.80	14.70	0.00	57.50
TimeCrypt+S3	48.95	15.55	0.00	64.50
TimeCrypt+S3	42.89	14.74	0.00	57.63
TimeCrypt+S3	42.62	14.57	0.00	57.18
TimeCrypt+S3	42.70	14.72	0.00	57.42
TimeCrypt+S3	42.71	14.66	0.00	57.37
TimeCrypt+S3	42.83	14.77	0.00	57.60
TimeCrypt+S3	42.79	14.79	0.00	57.58
TimeCrypt+S3	43.78	14.59	0.00	58.37
TimeCrypt+S3	42.64	15.72	0.00	58.36
TimeCrypt+S3	42.74	15.05	0.00	57.79
TimeCrypt+S3	42.75	15.06	0.00	57.81
TimeCrypt+S3	42.77	14.68	0.00	57.45
TimeCrypt+S3	42.67	14.69	0.00	57.36
TimeCrypt+S3	42.65	14.58	0.00	57.23
TimeCrypt+S3	42.68	14.73	0.00	57.41
TimeCrypt+S3	42.70	14.64	0.00	57.34
TimeCrypt+S3	42.58	15.61	0.00	58.19
TimeCrypt+S3	42.76	15.85	0.00	58.61
TimeCrypt+S3	42.71	14.57	0.00	57.28
TimeCrypt+S3	42.76	14.59	0.00	57.35
TimeCrypt+S3	42.79	15.57	0.00	58.36
TimeCrypt+S3	48.48	15.24	0.00	63.72
TimeCrypt+S3	42.66	14.41	0.00	57.07
TimeCrypt+S3	42.77	14.92	0.00	57.70
TimeCrypt+S3	42.58	15.64	0.00	58.22
TimeCrypt+S3	42.87	15.03	0.00	57.90
TimeCrypt+S3	42.74	14.63	0.00	57.37
TimeCrypt+S3	42.74	14.42	0.00	57.16
TimeCrypt+S3	42.71	14.65	0.00	57.35
TimeCrypt+S3	42.80	15.69	0.00	58.49
TimeCrypt+S3	42.63	15.79	0.00	58.42
TimeCrypt+S3	42.75	14.78	0.00	57.53
TimeCrypt+S3	42.76	15.52	0.00	58.28
TimeCrypt+S3	42.77	15.87	0.00	58.64
TimeCrypt+S3	42.92	15.34	0.00	58.26
TimeCrypt+S3	43.02	14.54	0.00	57.55
TimeCrypt+S3	42.84	14.48	0.00	57.31
TimeCrypt+S3	42.98	15.14	0.00	58.12
TimeCrypt+S3	42.64	14.70	0.00	57.34
TimeCrypt+S3	42.85	15.18	0.00	58.04
TimeCrypt+S3	42.75	15.08	0.00	57.83
TimeCrypt+S3	42.84	15.59	0.00	58.43
TimeCrypt+S3	42.63	15.53	0.00	58.16
TimeCrypt+S3	42.84	15.69	0.00	58.53
TimeCrypt+S3	42.62	14.70	0.00	57.32
TimeCrypt+S3	43.01	15.96	0.00	58.97
TimeCrypt+S3	42.73	14.90	0.00	57.63
TimeCrypt+S3	42.83	14.73	0.00	57.56
TimeCrypt+S3	42.75	14.56	0.00	57.31
TimeCrypt+S3	44.09	15.89	0.00	59.98
TimeCrypt+S3	42.85	15.81	0.00	58.66
TimeCrypt+S3	42.85	15.32	0.00	58.17
TimeCrypt+S3	42.83	15.04	0.00	57.87
TimeCrypt+S3	42.92	15.64	0.00	58.56
TimeCrypt+S3	42.81	14.77	0.00	57.58
TimeCrypt+S3	42.91	15.25	0.00	58.17
TimeCrypt+S3	42.87	14.71	0.00	57.58
TimeCrypt+S3	42.94	14.75	0.00	57.69
TimeCrypt+S3	42.89	15.31	0.00	58.20
TimeCrypt+S3	42.92	15.59	0.00	58.51
TimeCrypt+S3	42.88	14.81	0.00	57.69
TimeCrypt+S3	42.93	15.09	0.00	58.02
TimeCrypt+S3	42.91	15.91	0.00	58.82
TimeCrypt+S3	42.76	14.88	0.00	57.64
TimeCrypt+S3	42.66	15.19	0.00	57.85
TimeCrypt+S3	42.80	15.86	0.00	58.66
TimeCrypt+S3	42.84	15.01	0.00	57.85
TimeCrypt+S3	42.91	15.83	0.00	58.74
TimeCrypt+S3	42.72	15.82	0.00	58.54
TimeCrypt+S3	42.85	14.83	0.00	57.68
TimeCrypt+S3	42.62	14.66	0.00	57.28
TimeCrypt+S3	42.86	15.81	0.00	58.67
TimeCrypt+S3	42.60	15.24	0.00	57.84
TimeCrypt+S3	42.80	14.60	0.00	57.40
TimeCrypt+S3	42.67	15.12	0.00	57.79
TimeCrypt+S3	42.97	14.97	0.00	57.95
TimeCrypt+S3	42.65	14.52	0.00	57.17
TimeCrypt+S3	42.74	14.52	0.00	57.26
TimeCrypt+S3	42.70	15.01	0.00	57.70
TimeCrypt+S3	42.88	15.04	0.00	57.93
TimeCrypt+S3	42.83	15.96	0.00	58.79
TimeCrypt+S3	44.29	15.83	0.00	60.12
TimeCrypt+S3	43.68	14.90	0.00	58.58
TimeCrypt+S3	42.93	14.60	0.00	57.52
TimeCrypt+S3	42.73	14.92	0.00	57.64
TimeCrypt+S3	42.88	15.38	0.00	58.25
TimeCrypt+S3	42.71	15.20	0.00	57.91
TimeCrypt+S3	42.83	14.81	0.00	57.63
TimeCrypt+S3	42.75	15.91	0.00	58.66
TimeCrypt+S3	42.73	14.85	0.00	57.58
TimeCrypt+S3	42.59	14.74	0.00	57.33
TimeCrypt+S3	42.85	14.85	0.00	57.69
TimeCrypt+S3	42.72	14.61	0.00	57.33
TimeCrypt+S3	42.89	14.47	0.00	57.36
TimeCrypt+S3	42.64	14.96	0.00	57.60
TimeCrypt+S3	42.84	14.94	0.00	57.79
TimeCrypt+S3	42.72	14.89	0.00	57.61
TimeCrypt+S3	42.76	15.77	0.00	58.53
TimeCrypt+S3	42.60	15.84	0.00	58.44
TimeCrypt+S3	42.82	15.25	0.00	58.06
TimeCrypt+S3	42.65	15.25	0.00	57.90
TimeCrypt+S3	42.83	14.59	0.00	57.41
TimeCrypt+S3	42.91	14.89	0.00	57.80
