Data Store	Retrieval	Decode & Decryption	Sum computation	Total
Experiment number #0
*** Baseline SUM ***
TimeCrypt+S3	1.00	0.25	0.00	1.25
TimeCrypt+S3	1.01	0.26	0.00	1.28
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	1.01	0.26	0.00	1.28
TimeCrypt+S3	2.92	0.29	0.00	3.21
TimeCrypt+S3	2.91	0.26	0.00	3.17
TimeCrypt+S3	2.68	0.26	0.00	2.94
TimeCrypt+S3	2.63	0.26	0.00	2.88
TimeCrypt+S3	0.96	0.26	0.00	1.22
TimeCrypt+S3	2.24	0.27	0.00	2.51
TimeCrypt+S3	8.49	0.28	0.00	8.77
TimeCrypt+S3	2.18	0.27	0.00	2.45
TimeCrypt+S3	2.86	0.29	0.00	3.15
TimeCrypt+S3	2.37	0.27	0.00	2.64
TimeCrypt+S3	2.84	0.26	0.00	3.10
TimeCrypt+S3	0.98	0.26	0.00	1.25
TimeCrypt+S3	0.99	0.25	0.00	1.25
TimeCrypt+S3	2.60	0.26	0.00	2.86
TimeCrypt+S3	2.79	0.26	0.00	3.05
TimeCrypt+S3	2.27	0.26	0.00	2.54
TimeCrypt+S3	2.33	0.26	0.00	2.59
TimeCrypt+S3	2.34	0.25	0.00	2.59
TimeCrypt+S3	2.46	0.26	0.00	2.72
TimeCrypt+S3	2.27	0.26	0.00	2.53
TimeCrypt+S3	2.32	0.26	0.00	2.58
TimeCrypt+S3	2.22	0.25	0.00	2.47
TimeCrypt+S3	2.18	0.25	0.00	2.44
TimeCrypt+S3	2.30	0.26	0.00	2.55
TimeCrypt+S3	2.46	0.27	0.00	2.72
TimeCrypt+S3	2.33	0.26	0.00	2.59
TimeCrypt+S3	1.00	0.26	0.00	1.26
TimeCrypt+S3	0.96	0.25	0.00	1.22
TimeCrypt+S3	0.99	0.26	0.00	1.25
TimeCrypt+S3	0.98	0.26	0.00	1.25
TimeCrypt+S3	0.97	0.26	0.00	1.23
TimeCrypt+S3	1.03	0.27	0.00	1.29
TimeCrypt+S3	2.80	0.26	0.00	3.06
TimeCrypt+S3	0.97	0.26	0.00	1.23
TimeCrypt+S3	2.94	0.26	0.00	3.21
TimeCrypt+S3	0.96	0.26	0.00	1.22
TimeCrypt+S3	2.69	0.26	0.00	2.95
TimeCrypt+S3	0.99	0.26	0.00	1.25
TimeCrypt+S3	2.29	0.27	0.00	2.56
TimeCrypt+S3	0.99	0.25	0.00	1.25
TimeCrypt+S3	2.20	0.26	0.00	2.46
TimeCrypt+S3	0.95	0.25	0.00	1.20
TimeCrypt+S3	2.82	0.26	0.00	3.09
TimeCrypt+S3	0.99	0.26	0.00	1.25
TimeCrypt+S3	9.33	0.26	0.00	9.60
TimeCrypt+S3	1.01	0.26	0.00	1.27
TimeCrypt+S3	2.32	0.26	0.00	2.58
TimeCrypt+S3	0.99	0.26	0.00	1.24
TimeCrypt+S3	2.43	0.26	0.00	2.69
TimeCrypt+S3	1.00	0.26	0.00	1.26
TimeCrypt+S3	2.28	0.26	0.00	2.54
TimeCrypt+S3	0.96	0.26	0.00	1.22
TimeCrypt+S3	2.27	0.25	0.00	2.53
TimeCrypt+S3	0.99	0.26	0.00	1.25
TimeCrypt+S3	2.38	0.26	0.00	2.65
TimeCrypt+S3	2.45	0.26	0.00	2.71
TimeCrypt+S3	2.33	0.27	0.00	2.60
TimeCrypt+S3	2.41	0.26	0.00	2.67
TimeCrypt+S3	10.80	0.26	0.00	11.06
TimeCrypt+S3	0.97	0.29	0.00	1.25
TimeCrypt+S3	2.91	0.27	0.00	3.19
TimeCrypt+S3	2.87	0.26	0.00	3.13
TimeCrypt+S3	2.73	0.25	0.00	2.99
TimeCrypt+S3	2.87	0.26	0.00	3.13
TimeCrypt+S3	1.00	0.26	0.00	1.26
TimeCrypt+S3	0.98	0.26	0.00	1.23
TimeCrypt+S3	2.75	0.26	0.00	3.02
TimeCrypt+S3	2.90	0.26	0.00	3.16
TimeCrypt+S3	2.26	0.26	0.00	2.53
TimeCrypt+S3	0.96	0.25	0.00	1.22
TimeCrypt+S3	2.17	0.28	0.00	2.45
TimeCrypt+S3	2.30	0.26	0.00	2.56
TimeCrypt+S3	2.32	0.27	0.00	2.58
TimeCrypt+S3	2.32	0.26	0.00	2.58
TimeCrypt+S3	2.20	0.26	0.00	2.45
TimeCrypt+S3	2.93	0.27	0.00	3.20
TimeCrypt+S3	2.85	0.26	0.00	3.11
TimeCrypt+S3	3.00	0.26	0.00	3.26
TimeCrypt+S3	2.24	0.26	0.00	2.50
TimeCrypt+S3	2.44	0.26	0.00	2.70
TimeCrypt+S3	2.34	0.26	0.00	2.60
TimeCrypt+S3	2.12	0.26	0.00	2.38
TimeCrypt+S3	2.35	0.26	0.00	2.61
TimeCrypt+S3	2.15	0.26	0.00	2.41
TimeCrypt+S3	2.47	0.28	0.00	2.75
TimeCrypt+S3	2.15	0.26	0.00	2.41
TimeCrypt+S3	2.50	0.27	0.00	2.77
TimeCrypt+S3	2.55	0.27	0.00	2.82
TimeCrypt+S3	2.42	0.29	0.00	2.71
TimeCrypt+S3	2.43	0.26	0.00	2.69
TimeCrypt+S3	0.98	0.27	0.00	1.24
TimeCrypt+S3	0.99	0.26	0.00	1.25
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	0.98	0.29	0.00	1.27
TimeCrypt+S3	0.99	0.26	0.00	1.25
TimeCrypt+S3	9.30	0.26	0.00	9.56
TimeCrypt+S3	2.29	0.25	0.00	2.55
TimeCrypt+S3	1.30	0.26	0.00	1.56
TimeCrypt+S3	1.02	0.26	0.00	1.29
TimeCrypt+S3	2.93	0.27	0.00	3.20
TimeCrypt+S3	0.99	0.27	0.00	1.25
TimeCrypt+S3	2.91	0.26	0.00	3.17
TimeCrypt+S3	0.94	0.26	0.00	1.20
TimeCrypt+S3	2.73	0.27	0.00	3.00
TimeCrypt+S3	1.00	0.26	0.00	1.26
TimeCrypt+S3	2.74	0.27	0.00	3.01
TimeCrypt+S3	0.97	0.26	0.00	1.23
TimeCrypt+S3	2.87	0.26	0.00	3.13
TimeCrypt+S3	0.98	0.27	0.00	1.25
TimeCrypt+S3	2.39	0.26	0.00	2.65
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	2.80	0.27	0.00	3.07
TimeCrypt+S3	0.95	0.27	0.00	1.22
TimeCrypt+S3	2.74	0.26	0.00	3.01
TimeCrypt+S3	0.97	0.26	0.00	1.24
TimeCrypt+S3	2.34	0.26	0.00	2.60
TimeCrypt+S3	0.97	0.29	0.00	1.26
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	2.28	0.27	0.00	2.54
TimeCrypt+S3	2.34	0.26	0.00	2.60
TimeCrypt+S3	2.41	0.27	0.00	2.67
TimeCrypt+S3	2.41	0.26	0.00	2.67
TimeCrypt+S3	0.98	0.29	0.00	1.27
TimeCrypt+S3	0.95	0.26	0.00	1.21
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	1.00	0.26	0.00	1.26
TimeCrypt+S3	11.05	0.26	0.00	11.31
TimeCrypt+S3	0.96	0.26	0.00	1.22
TimeCrypt+S3	2.73	0.26	0.00	2.99
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	0.97	0.26	0.00	1.23
TimeCrypt+S3	2.96	0.27	0.00	3.23
TimeCrypt+S3	2.85	0.29	0.00	3.14
TimeCrypt+S3	2.56	0.26	0.00	2.83
TimeCrypt+S3	2.91	0.26	0.00	3.17
TimeCrypt+S3	2.95	0.26	0.00	3.22
TimeCrypt+S3	2.32	0.26	0.00	2.58
TimeCrypt+S3	2.47	0.27	0.00	2.74
TimeCrypt+S3	2.72	0.26	0.00	2.98
TimeCrypt+S3	2.76	0.26	0.00	3.02
TimeCrypt+S3	2.85	0.26	0.00	3.11
TimeCrypt+S3	2.28	0.28	0.00	2.56
TimeCrypt+S3	2.77	0.26	0.00	3.04
TimeCrypt+S3	2.88	0.26	0.00	3.14
TimeCrypt+S3	2.37	0.26	0.00	2.62
TimeCrypt+S3	2.22	0.26	0.00	2.48
TimeCrypt+S3	2.42	0.26	0.00	2.68
TimeCrypt+S3	2.21	0.25	0.00	2.47
TimeCrypt+S3	2.35	0.26	0.00	2.61
TimeCrypt+S3	2.24	0.26	0.00	2.50
TimeCrypt+S3	2.20	0.29	0.00	2.49
TimeCrypt+S3	2.30	0.26	0.00	2.56
TimeCrypt+S3	2.41	0.26	0.00	2.67
TimeCrypt+S3	2.39	0.26	0.00	2.65
TimeCrypt+S3	0.99	0.27	0.00	1.26
TimeCrypt+S3	1.02	0.26	0.00	1.28
TimeCrypt+S3	13.27	0.27	0.00	13.54
TimeCrypt+S3	1.02	0.26	0.00	1.28
TimeCrypt+S3	1.02	0.26	0.00	1.29
TimeCrypt+S3	2.81	0.26	0.00	3.08
TimeCrypt+S3	0.99	0.26	0.00	1.26
TimeCrypt+S3	2.75	0.26	0.00	3.01
TimeCrypt+S3	0.99	0.26	0.00	1.26
TimeCrypt+S3	2.96	0.26	0.00	3.22
TimeCrypt+S3	0.98	0.27	0.00	1.24
TimeCrypt+S3	2.68	0.26	0.00	2.93
TimeCrypt+S3	0.97	0.26	0.00	1.23
TimeCrypt+S3	2.58	0.26	0.00	2.85
TimeCrypt+S3	1.03	0.27	0.00	1.30
TimeCrypt+S3	2.25	0.26	0.00	2.50
TimeCrypt+S3	0.99	0.27	0.00	1.26
TimeCrypt+S3	2.75	0.25	0.00	3.00
TimeCrypt+S3	0.97	0.26	0.00	1.23
TimeCrypt+S3	3.02	0.26	0.00	3.29
TimeCrypt+S3	0.96	0.26	0.00	1.22
TimeCrypt+S3	2.36	0.27	0.00	2.63
TimeCrypt+S3	1.44	0.26	0.00	1.70
TimeCrypt+S3	2.45	0.26	0.00	2.71
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	2.18	0.28	0.00	2.46
TimeCrypt+S3	0.98	0.26	0.00	1.25
TimeCrypt+S3	2.45	0.27	0.00	2.72
TimeCrypt+S3	2.45	0.26	0.00	2.71
TimeCrypt+S3	2.34	0.27	0.00	2.61
TimeCrypt+S3	2.46	0.27	0.00	2.72
TimeCrypt+S3	2.40	0.26	0.00	2.66
TimeCrypt+S3	11.36	0.27	0.00	11.63
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	1.03	0.26	0.00	1.29
TimeCrypt+S3	2.72	0.26	0.00	2.98
TimeCrypt+S3	3.06	0.27	0.00	3.33
TimeCrypt+S3	2.95	0.27	0.00	3.21
TimeCrypt+S3	2.97	0.26	0.00	3.23
TimeCrypt+S3	2.72	0.26	0.00	2.98
TimeCrypt+S3	1.00	0.26	0.00	1.26
TimeCrypt+S3	2.88	0.26	0.00	3.14
TimeCrypt+S3	2.25	0.26	0.00	2.51
TimeCrypt+S3	2.69	0.27	0.00	2.96
TimeCrypt+S3	2.26	0.26	0.00	2.52
TimeCrypt+S3	2.33	0.26	0.00	2.59
TimeCrypt+S3	2.34	0.29	0.00	2.63
TimeCrypt+S3	2.56	0.26	0.00	2.82
TimeCrypt+S3	2.75	0.26	0.00	3.02
TimeCrypt+S3	2.44	0.28	0.00	2.72
TimeCrypt+S3	2.33	0.26	0.00	2.59
TimeCrypt+S3	2.47	0.26	0.00	2.73
TimeCrypt+S3	2.32	0.28	0.00	2.60
TimeCrypt+S3	2.32	0.27	0.00	2.59
TimeCrypt+S3	2.23	0.26	0.00	2.48
TimeCrypt+S3	2.29	0.26	0.00	2.55
TimeCrypt+S3	2.34	0.26	0.00	2.60
TimeCrypt+S3	2.24	0.26	0.00	2.50
TimeCrypt+S3	2.30	0.26	0.00	2.56
TimeCrypt+S3	2.14	0.26	0.00	2.40
TimeCrypt+S3	2.34	0.26	0.00	2.60
TimeCrypt+S3	2.43	0.27	0.00	2.70
TimeCrypt+S3	2.32	0.26	0.00	2.58
TimeCrypt+S3	2.31	0.26	0.00	2.56
TimeCrypt+S3	9.19	0.26	0.00	9.45
TimeCrypt+S3	2.69	0.27	0.00	2.96
TimeCrypt+S3	0.99	0.26	0.00	1.25
TimeCrypt+S3	2.86	0.26	0.00	3.12
TimeCrypt+S3	0.96	0.27	0.00	1.23
TimeCrypt+S3	2.71	0.27	0.00	2.98
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	2.53	0.27	0.00	2.80
TimeCrypt+S3	0.98	0.27	0.00	1.25
TimeCrypt+S3	2.12	0.28	0.00	2.40
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	2.47	0.26	0.00	2.73
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	11.66	0.26	0.00	11.92
TimeCrypt+S3	0.95	0.26	0.00	1.21
TimeCrypt+S3	2.27	0.26	0.00	2.53
TimeCrypt+S3	0.97	0.25	0.00	1.22
TimeCrypt+S3	2.21	0.26	0.00	2.46
TimeCrypt+S3	0.99	0.26	0.00	1.26
TimeCrypt+S3	2.36	0.26	0.00	2.62
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	2.40	0.26	0.00	2.66
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	2.33	0.26	0.00	2.59
TimeCrypt+S3	1.00	0.26	0.00	1.26
TimeCrypt+S3	2.37	0.28	0.00	2.65
TimeCrypt+S3	0.96	0.26	0.00	1.22
TimeCrypt+S3	2.44	0.26	0.00	2.70
TimeCrypt+S3	2.42	0.27	0.00	2.69
TimeCrypt+S3	2.33	0.27	0.00	2.59
TimeCrypt+S3	2.36	0.26	0.00	2.62
TimeCrypt+S3	2.38	0.26	0.00	2.64
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	0.99	0.26	0.00	1.25
TimeCrypt+S3	1.01	0.26	0.00	1.27
TimeCrypt+S3	0.96	0.26	0.00	1.22
TimeCrypt+S3	2.74	0.28	0.00	3.02
TimeCrypt+S3	2.73	0.26	0.00	2.99
TimeCrypt+S3	0.97	0.26	0.00	1.23
TimeCrypt+S3	2.57	0.26	0.00	2.83
TimeCrypt+S3	2.84	0.26	0.00	3.11
TimeCrypt+S3	1.00	0.26	0.00	1.25
TimeCrypt+S3	2.40	0.26	0.00	2.66
TimeCrypt+S3	2.21	0.26	0.00	2.47
TimeCrypt+S3	0.97	0.26	0.00	1.24
TimeCrypt+S3	2.17	0.26	0.00	2.43
TimeCrypt+S3	2.28	0.27	0.00	2.54
TimeCrypt+S3	2.35	0.26	0.00	2.62
TimeCrypt+S3	2.91	0.26	0.00	3.17
TimeCrypt+S3	2.31	0.26	0.00	2.57
TimeCrypt+S3	2.39	0.26	0.00	2.65
TimeCrypt+S3	2.69	0.26	0.00	2.95
TimeCrypt+S3	2.33	0.26	0.00	2.60
TimeCrypt+S3	2.32	0.26	0.00	2.58
TimeCrypt+S3	2.38	0.27	0.00	2.65
TimeCrypt+S3	2.28	0.27	0.00	2.56
TimeCrypt+S3	2.30	0.29	0.00	2.59
TimeCrypt+S3	2.34	0.26	0.00	2.60
TimeCrypt+S3	2.42	0.27	0.00	2.69
TimeCrypt+S3	2.49	0.26	0.00	2.75
TimeCrypt+S3	2.44	0.26	0.00	2.70
TimeCrypt+S3	2.30	0.26	0.00	2.55
TimeCrypt+S3	2.28	0.26	0.00	2.54
TimeCrypt+S3	2.32	0.26	0.00	2.58
TimeCrypt+S3	2.35	0.26	0.00	2.61
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	2.68	0.27	0.00	2.95
TimeCrypt+S3	0.95	0.26	0.00	1.21
TimeCrypt+S3	2.77	0.26	0.00	3.03
TimeCrypt+S3	0.99	0.26	0.00	1.24
TimeCrypt+S3	0.97	0.26	0.00	1.24
TimeCrypt+S3	2.22	0.27	0.00	2.48
TimeCrypt+S3	0.97	0.26	0.00	1.23
TimeCrypt+S3	2.11	0.26	0.00	2.37
TimeCrypt+S3	0.98	0.25	0.00	1.23
TimeCrypt+S3	2.33	0.26	0.00	2.59
TimeCrypt+S3	0.96	0.26	0.00	1.21
TimeCrypt+S3	2.17	0.26	0.00	2.43
TimeCrypt+S3	2.63	0.26	0.00	2.90
TimeCrypt+S3	2.77	0.26	0.00	3.02
TimeCrypt+S3	1.01	0.26	0.00	1.27
TimeCrypt+S3	2.30	0.28	0.00	2.58
TimeCrypt+S3	0.98	0.28	0.00	1.26
TimeCrypt+S3	2.27	0.27	0.00	2.54
TimeCrypt+S3	0.98	0.26	0.00	1.24
TimeCrypt+S3	0.97	0.26	0.00	1.23
TimeCrypt+S3	2.38	0.26	0.00	2.64
TimeCrypt+S3	3.01	0.26	0.00	3.27
TimeCrypt+S3	1.02	0.27	0.00	1.29
TimeCrypt+S3	2.50	0.27	0.00	2.77
TimeCrypt+S3	2.79	0.26	0.00	3.06
TimeCrypt+S3	2.43	0.26	0.00	2.69
TimeCrypt+S3	2.40	0.26	0.00	2.66
TimeCrypt+S3	2.45	0.26	0.00	2.71
TimeCrypt+S3	2.33	0.26	0.00	2.59
TimeCrypt+S3	2.37	0.27	0.00	2.64
TimeCrypt+S3	2.38	0.26	0.00	2.64
TimeCrypt+S3	2.82	0.26	0.00	3.08
TimeCrypt+S3	2.73	0.28	0.00	3.01
TimeCrypt+S3	2.84	0.26	0.00	3.10
TimeCrypt+S3	0.99	0.26	0.00	1.25
TimeCrypt+S3	1.01	0.26	0.00	1.28
TimeCrypt+S3	2.90	0.27	0.00	3.17
TimeCrypt+S3	2.29	0.26	0.00	2.55
TimeCrypt+S3	2.16	0.26	0.00	2.42
TimeCrypt+S3	2.32	0.27	0.00	2.59
TimeCrypt+S3	2.58	0.26	0.00	2.84
TimeCrypt+S3	10.98	0.26	0.00	11.25
TimeCrypt+S3	2.39	0.26	0.00	2.65
TimeCrypt+S3	0.97	0.26	0.00	1.23
TimeCrypt+S3	2.37	0.28	0.00	2.65
TimeCrypt+S3	2.40	0.26	0.00	2.65
TimeCrypt+S3	2.47	0.29	0.00	2.75
TimeCrypt+S3	2.34	0.26	0.00	2.60
TimeCrypt+S3	2.19	0.26	0.00	2.45
TimeCrypt+S3	2.30	0.27	0.00	2.57
TimeCrypt+S3	2.34	0.26	0.00	2.59
TimeCrypt+S3	2.25	0.26	0.00	2.52
TimeCrypt+S3	2.40	0.26	0.00	2.66
TimeCrypt+S3	2.16	0.26	0.00	2.42
TimeCrypt+S3	2.19	0.26	0.00	2.45
TimeCrypt+S3	2.43	0.26	0.00	2.69
TimeCrypt+S3	2.35	0.26	0.00	2.61
TimeCrypt+S3	2.44	0.26	0.00	2.70
TimeCrypt+S3	0.93	0.25	0.00	1.19

*** TimeCrypt Order-Revealing Encryption MAX ***
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.92	0.08	0.00	0.99
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.98	0.08	0.00	1.06
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.94	0.08	0.00	1.03
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.91	0.08	0.00	1.00
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.95	10.12	0.00	11.07
TimeCrypt+S3	11.30	0.09	0.00	11.38
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.93	0.08	0.00	1.00
TimeCrypt+S3	0.96	0.09	0.00	1.04
TimeCrypt+S3	0.97	0.08	0.00	1.05
TimeCrypt+S3	0.92	0.08	0.00	0.99
TimeCrypt+S3	0.91	0.08	0.00	0.99
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.92	0.08	0.00	0.99
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.97	0.08	0.00	1.05
TimeCrypt+S3	0.95	0.10	0.00	1.05
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.91	0.08	0.00	0.99
TimeCrypt+S3	0.92	0.08	0.00	0.99
TimeCrypt+S3	0.97	0.08	0.00	1.05
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.95	0.08	0.00	1.04
TimeCrypt+S3	2.18	0.09	0.00	2.27
TimeCrypt+S3	0.94	0.09	0.00	1.02
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.98	0.08	0.00	1.06
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.96	0.08	0.00	1.05
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.92	0.08	0.00	1.01
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.95	0.08	0.00	1.04
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.97	0.08	0.00	1.05
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.98	0.08	0.00	1.06
TimeCrypt+S3	0.93	0.08	0.00	1.00
TimeCrypt+S3	0.96	10.25	0.00	11.20
TimeCrypt+S3	1.00	0.08	0.00	1.08
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	2.71	0.08	0.00	2.79
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.94	0.09	0.00	1.02
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.96	0.08	0.00	1.05
TimeCrypt+S3	0.97	0.08	0.00	1.05
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.97	0.08	0.00	1.05
TimeCrypt+S3	0.98	0.08	0.00	1.06
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.95	0.09	0.00	1.04
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	8.77	0.08	0.00	8.85
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	2.86	0.08	0.00	2.94
TimeCrypt+S3	2.75	0.09	0.00	2.84
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	2.98	0.08	0.00	3.07
TimeCrypt+S3	2.71	0.08	0.00	2.79
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.97	0.08	0.00	1.05
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.97	0.08	0.00	1.04
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.97	0.08	0.00	1.05
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.96	0.08	0.00	1.03
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	9.06	1.30	0.00	10.36
TimeCrypt+S3	0.94	0.08	0.00	1.03
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.96	0.08	0.00	1.04
TimeCrypt+S3	2.74	0.09	0.00	2.83
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	2.88	0.08	0.00	2.96
TimeCrypt+S3	0.94	0.08	0.00	1.02
TimeCrypt+S3	2.77	0.08	0.00	2.85
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.93	0.08	0.00	1.01
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.97	0.08	0.00	1.05
TimeCrypt+S3	0.95	0.08	0.00	1.03
TimeCrypt+S3	0.92	0.08	0.00	1.00
TimeCrypt+S3	0.94	0.08	0.00	1.02
